gene_id	switch_sig	q_rank_cpm	de_rank_tpm	de_rank_cpm	de_deseq2	de_edger
ENSG00000234323.6	True	0.08202202594527609	True	False	True	True
ENSG00000239636.1	False	0.0026059907244725014	True	True	True	True
ENSG00000237149.5	False	0.0003306092361321627	True	True	True	True
ENSG00000225032.5	False	0.027380691630818913	True	True	True	True
ENSG00000228889.6	False	0.006068093627838365	False	True	True	True
ENSG00000223653.5	False	0.1569224047932326	False	False	True	True
ENSG00000231427.5	False	0.04187174244218547	False	True	True	True
ENSG00000235527.6	True	0.3798972374710708	True	False	True	True
ENSG00000236333.3	False	0.0008545526906050896	True	True	True	True
ENSG00000272780.5	False	0.43088232315840447	False	False	True	True
ENSG00000233554.5	False	5.5313766307530544e-05	True	True	True	True
ENSG00000226328.6	True	0.0004276063358786654	True	True	True	True
ENSG00000230454.1	False	0.008300900303680601	True	True	True	True
ENSG00000239467.5	False	1.6255535386546107e-05	True	True	True	True
ENSG00000225335.3	True	0.005076238314525518	True	True	True	True
ENSG00000239407.5	False	0.05416742873697942	False	False	True	True
ENSG00000228395.1	False	0.0003481256117591689	True	True	True	True
ENSG00000234171.2	False	0.0009804943184044718	True	True	True	True
ENSG00000237380.6	False	0.6664665220984382	False	False	True	True
ENSG00000234362.5	False	0.7896413223437472	False	False	True	True
ENSG00000230943.1	False	0.00207522788309439	True	True	True	True
ENSG00000232995.7	False	0.0020673258023363138	True	True	True	True
ENSG00000230530.1	False	1.0	False	False	True	True
ENSG00000236810.5	False	0.0007495104049832233	True	True	True	True
ENSG00000230623.4	False	0.0009757868685133285	True	True	True	True
ENSG00000237742.6	False	0.019592176238951844	False	True	True	True
ENSG00000212694.8	True	2.0370180071993927e-05	True	True	True	True
ENSG00000226833.5	False	0.0042557957125345745	False	True	True	True
ENSG00000225177.5	False	4.445692646966482e-06	True	True	True	True
ENSG00000235478.4	False	0.0020824550723893727	True	True	True	True
ENSG00000224592.5	False	0.18831635677064745	False	False	True	True
ENSG00000234608.7	True	6.282760470509841e-05	True	True	True	True
ENSG00000229240.8	True	0.20187896293360927	True	False	True	True
ENSG00000226824.6	False	0.25084861603612923	False	False	True	False
ENSG00000233818.1	False	0.0019412556514326357	True	True	True	True
ENSG00000224905.6	False	0.3571161686933201	True	False	True	True
ENSG00000224596.7	True	0.34692070218770255	True	False	True	True
ENSG00000177788.5	False	0.013204350213314333	False	True	True	True
ENSG00000233221.6	False	0.8289524144305216	False	False	True	True
ENSG00000227117.6	False	0.0002001615490708842	True	True	True	True
ENSG00000223403.3	False	0.0024254164447175728	True	True	True	True
ENSG00000224945.1	False	0.06894081689111017	True	False	True	True
ENSG00000228061.5	False	0.28197531870933573	False	False	True	True
ENSG00000230513.1	False	0.00026842797568155834	True	True	True	True
ENSG00000225339.3	False	0.5860669126774478	False	False	True	True
ENSG00000231764.8	False	0.6639357297006138	False	False	True	True
ENSG00000224790.2	False	0.38267333527088976	True	False	False	False
ENSG00000228016.1	False	0.20866329255866928	False	False	True	True
ENSG00000231187.2	True	8.288987098182454e-05	True	True	True	True
ENSG00000236790.5	False	0.7323172553075592	False	False	True	True
ENSG00000236871.7	False	0.27181351247745494	False	False	True	True
ENSG00000239415.1	False	0.06951072523579292	True	False	True	True
ENSG00000231064.7	True	0.004766468850686882	True	True	True	True
ENSG00000223382.4	False	0.22497492477128903	False	False	True	True
ENSG00000227811.2	False	0.00011541228397053162	True	True	True	True
ENSG00000277147.4	True	5.429286843402436e-07	True	True	True	True
ENSG00000229647.1	False	0.0027137682862965846	True	True	True	True
ENSG00000227544.8	False	0.00012328113859171462	True	True	True	True
ENSG00000227128.4	False	0.001415623844134899	True	True	True	True
ENSG00000225706.1	False	0.0001620778242667985	True	True	True	True
ENSG00000230606.10	False	1.1550644791880216e-06	True	True	True	True
ENSG00000231298.6	False	0.4115926910306079	False	False	True	True
ENSG00000237499.6	False	0.11152788201125523	True	False	True	True
ENSG00000232044.6	False	0.002448095904283471	True	True	True	True
ENSG00000226251.5	False	0.08868053998322914	False	False	True	True
ENSG00000236740.6	False	0.7389378315847144	False	False	True	True
ENSG00000230615.6	True	0.002660850252948147	True	True	True	True
ENSG00000254929.6	False	0.00017498846651387004	True	True	True	True
ENSG00000232485.2	False	0.033718496889344834	False	True	True	True
ENSG00000227388.2	False	0.000318381485105292	True	True	True	True
ENSG00000234506.5	False	0.0026059907244725014	True	True	True	True
ENSG00000228412.7	True	0.16402766501315624	False	False	True	True
ENSG00000228701.1	False	0.0006337390766525786	True	True	True	True
ENSG00000204685.6	False	0.00013440952512433266	False	True	True	True
ENSG00000228791.7	False	0.0544743926952898	False	False	True	True
ENSG00000235026.5	False	0.09404228463246701	False	False	True	True
ENSG00000233334.3	False	0.02928217444856908	True	True	True	True
ENSG00000233251.7	False	0.0010322161381141712	True	True	True	True
ENSG00000230368.2	False	0.09211084187464344	True	False	True	True
ENSG00000235437.7	True	0.0008910717117861436	True	True	True	True
ENSG00000230461.8	False	0.0002588523999129881	True	True	True	True
ENSG00000228065.10	False	0.8616575675731064	False	False	True	True
ENSG00000249700.8	True	0.01528219788892318	True	True	True	True
ENSG00000248275.1	True	1.5728880591998968e-06	True	True	True	True
ENSG00000229743.2	False	0.010666972414083015	True	True	True	True
ENSG00000224046.1	True	0.006639049122534678	True	True	True	True
ENSG00000271860.6	False	0.7755757971143795	False	False	True	True
ENSG00000234840.1	False	0.04028771979398275	True	True	True	True
ENSG00000228436.2	True	2.602138257295349e-06	True	True	True	True
ENSG00000233038.5	True	0.1493839431133575	True	False	True	True
ENSG00000225302.2	False	0.000864880680487299	True	True	True	True
ENSG00000231574.5	False	0.6009039847741456	False	False	True	True
ENSG00000230084.5	False	9.895371442398834e-07	True	True	True	True
ENSG00000227060.6	False	0.4081135681255665	False	False	True	True
ENSG00000233532.5	False	0.05430029372925195	True	False	True	True
ENSG00000227115.7	False	0.01584961344062898	True	True	True	True
ENSG00000223891.5	True	0.007196679268895562	True	True	True	True
ENSG00000233005.1	True	0.197391907947554	False	False	True	True
ENSG00000237595.3	False	0.8482098708648638	False	False	True	True
ENSG00000230148.8	False	0.0021606538110983094	True	True	True	True
ENSG00000235706.7	True	1.282515913885828e-06	True	True	True	True
ENSG00000230337.1	False	0.04028771979398275	True	True	True	True
ENSG00000203709.11	False	1.7617523555724725e-05	True	True	True	True
ENSG00000233593.8	True	1.1131946459129242e-06	True	True	True	True
ENSG00000225434.2	False	0.0025850294657111597	True	True	True	True
ENSG00000236008.1	False	4.903274083725252e-05	True	True	True	True
ENSG00000229797.1	False	0.04187174244218547	True	True	True	True
ENSG00000227403.1	False	0.21390008130277033	False	False	True	True
ENSG00000175772.10	False	0.005006846609337356	True	True	True	True
ENSG00000232628.5	True	1.0	False	False	True	True
ENSG00000234336.6	True	0.013346680163904862	True	True	True	True
ENSG00000236939.2	False	0.047033083198096896	False	True	True	True
ENSG00000231160.9	True	0.003120935578599797	True	True	True	True
ENSG00000229124.6	False	0.16942163379028014	False	False	True	True
ENSG00000231769.2	False	0.0001567363231088393	True	True	True	True
ENSG00000229896.2	False	0.009407270548224562	False	True	True	True
ENSG00000233058.1	True	0.015608970197636032	True	True	True	True
ENSG00000230487.7	True	0.008980307037932076	False	True	True	True
ENSG00000236208.1	False	0.010341290204733566	True	True	True	True
ENSG00000230490.2	False	0.4125117998303049	False	False	True	True
ENSG00000249307.5	False	0.07566508107604787	True	False	True	True
ENSG00000203706.8	False	0.0048954074226723755	True	True	True	True
ENSG00000180139.11	False	0.005264127978983168	True	True	True	True
ENSG00000231212.1	False	0.9236740535847995	False	False	True	True
ENSG00000230725.5	False	0.0028649730146855525	True	True	True	True
ENSG00000231437.3	False	0.0036421482047058282	True	True	True	True
ENSG00000223812.5	False	0.06384179561728213	False	False	True	True
ENSG00000235501.5	False	2.3878847472001724e-06	True	True	True	True
ENSG00000225793.2	False	0.02128071897258382	False	True	True	True
ENSG00000234665.8	False	0.5210242092684612	False	False	True	True
ENSG00000226686.7	True	0.002139786022159239	True	True	True	True
ENSG00000228127.2	False	0.4111491205412681	False	False	True	True
ENSG00000228221.5	True	0.04156646453650493	False	True	True	True
ENSG00000236039.2	True	0.0019012673619581196	True	True	True	True
ENSG00000237813.3	True	0.27045982675932134	False	False	True	True
ENSG00000224914.3	False	0.08124984564706239	False	False	True	True
ENSG00000223485.2	True	0.010739723934787122	True	True	True	True
ENSG00000227071.1	False	0.43006759112603904	False	False	True	True
ENSG00000238197.5	True	0.7389378315847144	False	False	True	True
ENSG00000225595.2	False	0.22697960726301444	False	False	True	True
ENSG00000237188.3	True	0.18897145760270403	True	False	False	False
ENSG00000233705.6	True	0.07630975573219775	False	False	True	True
ENSG00000231908.1	False	9.445087318734415e-05	True	True	True	True
ENSG00000274020.2	True	0.0007350783348398697	True	True	True	True
ENSG00000241764.3	False	0.03794102758542718	False	True	True	True
ENSG00000226403.1	False	1.0749880824493379e-05	True	True	True	True
ENSG00000236947.5	False	0.8218451069535897	False	False	True	True
ENSG00000232406.6	False	0.16433469725226466	False	False	True	True
ENSG00000235513.1	False	0.02125548290555866	True	True	True	True
ENSG00000250608.1	False	0.0069468897441675335	True	True	True	True
ENSG00000227039.6	False	0.00405771973021657	True	True	True	True
ENSG00000227591.5	True	0.00019072886534998027	True	True	True	True
ENSG00000227053.1	True	0.015288866787704953	True	True	True	True
ENSG00000277631.4	False	0.05955143747026457	False	False	True	True
ENSG00000232645.5	True	0.020192984356193433	True	True	True	True
ENSG00000234350.4	False	0.0019511584447034526	True	True	True	True
ENSG00000226200.6	False	0.30083086646693225	False	False	False	False
ENSG00000228651.1	False	0.291257405580571	False	False	True	True
ENSG00000225855.6	True	7.308486262295738e-06	True	True	True	True
ENSG00000225489.6	False	0.0017080966731378064	True	True	True	True
ENSG00000232977.6	False	0.01544977341056951	False	True	True	True
ENSG00000228863.8	False	0.0027137682862965846	True	True	True	True
ENSG00000228408.6	False	0.5755431148882839	False	False	True	True
ENSG00000267532.5	True	2.602138257295349e-06	True	True	True	True
ENSG00000224699.8	True	1.3988624262341316e-05	True	True	True	True
ENSG00000272168.6	True	0.0011076933118678864	True	True	True	True
ENSG00000237372.2	True	0.0025102507198684946	True	True	True	True
ENSG00000223414.2	False	0.01967852819963901	True	True	True	True
ENSG00000227258.5	True	1.3447667966143548e-05	True	True	True	True
ENSG00000236144.6	False	0.003041572964710726	True	True	True	True
ENSG00000224318.5	False	0.309734929626572	False	False	True	True
ENSG00000244041.7	True	0.0009757868685133285	True	True	True	True
ENSG00000228393.3	True	0.00021380067779712834	True	True	True	True
ENSG00000237943.6	False	3.4290256467906196e-05	True	True	True	True
ENSG00000229619.3	False	5.429286843402436e-07	True	True	True	True
ENSG00000225778.5	False	0.002426703673755758	True	True	True	True
ENSG00000237310.1	False	0.00034829971806787745	True	True	True	True
ENSG00000234684.6	False	0.1434516541546797	True	False	False	False
ENSG00000233184.6	False	0.00037555817073405223	True	True	True	True
ENSG00000233178.7	False	0.0022731855618909206	True	True	True	True
ENSG00000237512.6	True	0.00041796124145428474	True	True	True	True
ENSG00000215481.9	False	0.0019459275509913373	True	True	True	True
ENSG00000145063.14	True	0.07630975573219775	False	False	True	True
ENSG00000234520.5	False	0.0012947302115821383	True	True	True	True
ENSG00000232671.5	False	0.0004846424858207961	False	True	True	True
ENSG00000231133.6	False	0.014295633307815473	True	True	True	True
ENSG00000163597.14	True	5.429286843402436e-07	True	True	True	True
ENSG00000281398.2	False	0.0004142829692541212	True	True	True	True
ENSG00000233527.8	True	0.0005178202086406062	True	True	True	True
ENSG00000229425.2	True	0.009407270548224562	True	True	True	True
ENSG00000235978.6	True	0.01453208944330776	True	True	True	True
ENSG00000231113.2	False	0.0029538662675545903	True	True	True	True
ENSG00000227954.6	True	0.7953965354965944	False	False	True	True
ENSG00000225792.1	False	0.00207522788309439	True	True	True	True
ENSG00000227165.7	False	0.5604623018730142	False	False	True	True
ENSG00000229116.2	False	0.018571240199489334	True	True	True	True
ENSG00000235652.7	False	0.002224285994622777	True	True	True	True
ENSG00000232354.8	False	0.4447341799217586	False	False	True	True
ENSG00000234949.2	False	0.041001896055653006	False	True	True	True
ENSG00000235919.4	False	0.0001971331161823224	True	True	True	True
ENSG00000233396.7	True	1.1550644791880216e-06	True	True	True	True
ENSG00000227634.2	False	0.03165508214714182	False	True	True	True
ENSG00000225791.6	False	0.0006848316765977055	True	True	True	True
ENSG00000270604.5	False	0.7295230170551423	False	False	True	True
ENSG00000227036.6	True	0.009484734843988134	True	True	True	True
ENSG00000237938.5	False	0.6346948460517072	False	False	True	True
ENSG00000233006.6	True	3.0718035962477236e-06	True	True	True	True
ENSG00000225963.7	False	0.2460652358659271	False	False	True	True
ENSG00000231731.7	False	0.0068397673862567185	True	True	True	True
ENSG00000233672.6	False	0.6174639698562988	True	False	True	True
ENSG00000225361.3	False	0.02442422430740815	False	True	True	True
ENSG00000240350.2	False	0.001155001309142607	True	True	True	True
ENSG00000227455.2	False	0.8611634014016305	False	False	True	True
ENSG00000235979.8	True	0.00405771973021657	True	True	True	True
ENSG00000227354.6	False	0.3170275881616564	True	False	False	False
ENSG00000231856.2	False	0.005500585463069608	True	True	True	True
ENSG00000228812.7	False	0.0003583448960302028	True	True	True	True
ENSG00000250903.8	False	1.3884805184788594e-05	True	True	True	True
ENSG00000213904.8	True	0.3170275881616564	True	False	True	True
ENSG00000235560.3	False	0.00019072886534998027	True	True	True	True
ENSG00000180539.7	False	0.00405771973021657	True	True	True	True
ENSG00000235531.9	True	0.001576907330094297	True	True	True	True
ENSG00000225655.5	True	0.33632913847688045	True	False	True	True
ENSG00000228775.7	False	0.3467471391334359	False	False	False	False
ENSG00000240086.5	False	0.10510828674726952	False	False	True	True
ENSG00000271147.7	True	4.764073349610466e-05	True	True	True	True
ENSG00000175061.17	True	1.3099196947457323e-06	True	True	True	True
ENSG00000243176.5	True	0.01597070647190489	True	True	True	True
ENSG00000241684.5	False	0.9063714438077555	False	False	True	True
ENSG00000204934.10	False	0.056002497090713255	False	False	True	True
ENSG00000242808.7	False	0.0033413422088830087	True	True	True	True
ENSG00000197989.13	True	1.282515913885828e-06	True	True	True	True
ENSG00000239213.5	False	2.9339800622494745e-05	True	True	True	True
ENSG00000239445.5	False	0.00010489339618441112	True	True	True	True
ENSG00000267272.5	True	8.659056280335287e-05	True	True	True	True
ENSG00000244479.6	False	0.04156646453650493	True	True	True	True
ENSG00000241163.7	True	0.6999838702515905	False	False	True	True
ENSG00000241472.6	False	0.3623801930382566	False	False	True	True
ENSG00000242474.2	False	0.7556556150379476	False	False	True	True
ENSG00000242516.1	False	0.004065748779356631	True	True	True	True
ENSG00000239523.5	False	0.00033905053489193974	True	True	True	True
ENSG00000243926.1	False	2.6258312295851854e-06	True	True	True	True
ENSG00000242428.5	False	0.03778848533556898	True	True	True	True
ENSG00000240137.5	False	6.280519002261683e-05	True	True	True	True
ENSG00000244300.2	False	4.732974096985945e-06	True	True	True	True
ENSG00000227733.9	True	0.0004234641234121528	True	True	True	True
ENSG00000241316.6	False	0.00012259740353904745	True	True	True	True
ENSG00000240207.6	False	0.0010439843248793523	True	True	True	True
ENSG00000241860.6	False	0.00013827308943441236	True	True	True	True
ENSG00000271554.1	False	0.041001896055653006	False	True	True	True
ENSG00000243836.5	False	0.8611634014016305	False	False	True	True
ENSG00000243701.5	True	0.00023796024366786015	True	True	True	True
ENSG00000239922.1	True	0.006620190702756986	True	True	True	True
ENSG00000242242.5	False	1.0	False	False	True	True
ENSG00000240005.5	True	0.28594748252911567	False	False	False	True
ENSG00000282057.1	False	0.0025222474198450854	True	True	True	True
ENSG00000243069.7	True	3.6437718373925454e-05	True	True	True	True
ENSG00000241135.5	True	6.434253670727518e-05	True	True	True	True
ENSG00000239332.5	False	0.001155001309142607	True	True	True	True
ENSG00000206573.8	True	9.445087318734415e-05	True	True	True	True
ENSG00000242686.4	False	0.006415150001130496	True	True	True	True
ENSG00000241288.7	True	0.2480496781251704	True	False	True	True
ENSG00000242622.1	False	0.8495369424220668	True	False	True	True
ENSG00000243083.5	True	0.0071581024120357965	True	True	True	True
ENSG00000272030.1	False	0.40167645791630613	False	False	True	True
ENSG00000196668.3	False	0.00022898698099642906	True	True	True	True
ENSG00000244128.5	False	0.0171655653181299	True	True	True	True
ENSG00000241158.5	True	0.7300963354214834	False	False	True	True
ENSG00000240859.1	False	1.3058809800171928e-05	True	True	True	True
ENSG00000256124.5	False	0.022300619873079026	True	True	True	True
ENSG00000240875.5	False	0.005568078572832934	True	True	True	True
ENSG00000242759.6	True	1.8438975945937836e-05	True	True	True	True
ENSG00000269609.5	False	4.790494440915191e-06	True	True	True	True
ENSG00000257524.5	False	0.37921689677599957	False	False	False	False
ENSG00000251396.6	False	0.34418815691985577	False	False	True	True
ENSG00000241570.8	True	0.0005096123596297466	True	True	True	True
ENSG00000239677.6	False	0.5997025447170575	False	False	True	True
ENSG00000240990.9	False	0.003801288320656423	True	True	True	True
ENSG00000276850.4	False	0.0005298956405982417	True	True	True	True
ENSG00000244513.6	False	0.6779230983198614	False	False	True	True
ENSG00000239381.6	False	0.6624016675465071	False	False	True	True
ENSG00000270164.1	False	0.041001896055653006	False	True	True	True
ENSG00000284048.1	False	0.29490480608146213	True	False	False	False
ENSG00000242593.5	False	0.0043254604057703285	True	True	True	True
ENSG00000261606.5	False	0.019977320826337776	False	True	True	True
ENSG00000238755.3	False	0.916113303333983	False	False	True	True
ENSG00000243193.4	False	0.3053610597529512	False	False	True	True
ENSG00000247828.7	True	1.1406908167395597e-05	True	True	True	True
ENSG00000246273.6	True	0.0007974847149046172	True	True	True	True
ENSG00000248049.6	True	0.003354196368883579	True	True	True	True
ENSG00000245750.7	False	0.0013843043374321283	True	True	True	True
ENSG00000245248.7	False	0.0023278731650893765	True	True	True	True
ENSG00000246223.8	True	9.894528701611396e-05	True	True	True	True
ENSG00000245573.7	False	0.1305346450482314	True	False	True	True
ENSG00000245293.2	False	0.00044401798639298915	True	True	True	True
ENSG00000246985.7	False	0.001392567845264325	True	True	True	True
ENSG00000245498.6	True	0.10159580935662192	True	False	True	True
ENSG00000246090.6	False	0.0019236901325379227	True	True	True	True
ENSG00000245146.6	True	0.002692683928080676	True	True	True	True
ENSG00000247240.7	False	5.287608556215455e-05	True	True	True	True
ENSG00000245468.3	False	0.0008306745607168164	True	True	True	True
ENSG00000247157.6	False	0.0009581610329893901	True	True	True	True
ENSG00000247193.2	False	0.7797652779943527	False	False	True	True
ENSG00000245213.6	True	0.47585467204418735	True	False	True	True
ENSG00000244879.6	True	4.457474871629723e-06	True	True	True	True
ENSG00000245937.7	True	0.02305474256636991	True	True	True	True
ENSG00000247950.6	False	0.006602879667398264	True	True	True	True
ENSG00000245149.3	True	0.0007350783348398697	True	True	True	True
ENSG00000246430.6	False	0.013204350213314333	True	True	True	True
ENSG00000247708.7	False	0.11067721266672621	True	False	True	True
ENSG00000247796.2	False	0.007591416354552203	True	True	True	True
ENSG00000247400.3	False	0.0004310377519319828	True	True	True	True
ENSG00000246523.7	False	0.08031664670193768	False	False	True	True
ENSG00000247081.7	True	0.04304465907454102	False	True	True	True
ENSG00000245281.6	True	0.004121021722181543	True	True	True	True
ENSG00000246982.6	False	0.4412767020006061	False	False	True	True
ENSG00000245812.2	False	0.010105637357117477	True	True	True	True
ENSG00000246263.2	False	0.0001009549455605499	True	True	True	True
ENSG00000246731.2	False	0.008583695145993218	True	True	True	True
ENSG00000245904.3	True	6.246827561375737e-05	True	True	True	True
ENSG00000245532.7	True	1.67513119896475e-06	True	True	True	True
ENSG00000246100.3	False	0.001010708344847518	True	True	True	True
ENSG00000245888.6	False	0.004890546403246846	True	True	True	True
ENSG00000245849.6	False	0.0004672948122504856	True	True	True	True
ENSG00000247287.2	True	2.3168486742646266e-05	True	True	True	True
ENSG00000246695.7	False	0.00015785552728870344	True	True	True	True
ENSG00000246174.7	False	0.017699813030824452	True	True	True	True
ENSG00000246089.3	True	0.017268191223411812	True	True	True	True
ENSG00000247572.7	True	0.00021063185141313316	True	True	True	True
ENSG00000246889.2	False	0.003057635203852509	True	True	True	True
ENSG00000246022.2	False	0.565599274972002	False	False	True	True
ENSG00000247774.6	False	0.00023297156370571988	True	True	True	True
ENSG00000247092.6	True	0.00012018510996327509	True	True	True	True
ENSG00000247095.2	True	6.844643339934151e-06	True	True	True	True
ENSG00000245614.3	False	0.18831635677064745	False	False	True	True
ENSG00000247416.2	False	0.4965153306614485	False	False	True	True
ENSG00000247137.8	True	0.0006098542616432467	True	True	True	True
ENSG00000245598.6	False	0.3182448526991441	False	False	True	True
ENSG00000244968.6	False	0.0029227936201921038	True	True	True	True
ENSG00000248019.2	False	0.00030333930905008366	True	True	True	True
ENSG00000247134.6	False	1.0443740678351003e-06	True	True	True	True
ENSG00000246582.2	False	0.5059615249553787	False	False	True	True
ENSG00000247556.6	True	2.5347111026165763e-06	True	True	True	True
ENSG00000246067.7	True	9.334880096662129e-05	True	True	True	True
ENSG00000247271.6	True	6.835618420837298e-05	False	True	True	True
ENSG00000246528.3	True	0.015197884445512597	False	True	True	True
ENSG00000248079.2	False	0.0022531346073614	True	True	True	True
ENSG00000245694.9	True	2.3878847472001724e-06	True	True	True	True
ENSG00000246339.5	False	0.000866970100734056	True	True	True	True
ENSG00000246379.6	False	0.24903697478906608	True	False	True	True
ENSG00000245275.7	False	0.3361549838730817	False	False	True	True
ENSG00000247121.6	False	0.3692685102930179	True	False	True	True
ENSG00000245552.6	False	0.22300025291823303	False	False	True	True
ENSG00000214432.9	False	0.057643454597771135	True	False	True	True
ENSG00000246662.6	False	0.2056253936503858	False	False	True	True
ENSG00000245017.2	False	0.0010845257384380894	True	True	True	True
ENSG00000247982.6	False	0.38139252203503615	False	False	True	True
ENSG00000245571.6	False	1.3988624262341316e-05	True	True	True	True
ENSG00000245685.6	False	0.042762377361104636	True	True	True	True
ENSG00000245060.6	False	0.0007126322668995393	True	True	True	True
ENSG00000247516.6	False	9.445087318734415e-05	True	True	True	True
ENSG00000247675.6	False	0.017917368657798975	False	True	True	True
ENSG00000245025.2	False	0.8495369424220668	False	False	True	True
ENSG00000247809.7	True	7.604494826951472e-05	True	True	True	True
ENSG00000247317.3	True	0.0009147164255949367	True	True	True	True
ENSG00000250320.5	False	0.23730312712973986	False	False	True	True
ENSG00000245526.10	True	0.48512040527895384	True	False	True	True
ENSG00000237125.8	True	1.116078028306039e-05	True	True	True	True
ENSG00000178722.12	False	0.3829071569893041	False	False	True	True
ENSG00000250365.6	False	0.2460652358659271	False	False	True	True
ENSG00000250802.6	True	0.19486122911033124	False	False	True	True
ENSG00000249267.6	False	0.004806551694014341	True	True	True	True
ENSG00000251372.5	False	0.3087955060527137	False	False	True	True
ENSG00000249328.2	True	0.00246808084820482	True	True	True	True
ENSG00000248714.6	False	0.42199942206598606	False	False	True	True
ENSG00000248161.5	True	4.042453497814897e-06	True	True	True	True
ENSG00000248890.1	False	0.001415623844134899	True	True	True	True
ENSG00000250938.5	False	0.0003381132672229241	True	True	True	True
ENSG00000249364.5	False	0.001270180604106833	True	True	True	True
ENSG00000237187.8	True	0.000432829150960166	True	True	True	True
ENSG00000248174.5	False	0.042715281159349326	False	True	True	True
ENSG00000251141.5	True	1.8438975945937836e-05	True	True	True	True
ENSG00000249592.5	False	0.004023790917067973	True	True	True	True
ENSG00000251442.5	False	0.018298095098748156	True	True	True	True
ENSG00000248587.7	False	0.049441627369128535	True	True	True	True
ENSG00000250999.1	False	0.007196679268895562	True	True	True	True
ENSG00000250041.2	True	0.0020837484835039897	True	True	True	True
ENSG00000248092.7	True	1.0443740678351003e-06	True	True	True	True
ENSG00000250007.6	False	0.9150735270172854	False	False	True	True
ENSG00000250328.5	True	0.0019459275509913373	True	True	True	True
ENSG00000250132.6	True	2.574581214217696e-05	True	True	True	True
ENSG00000248429.5	False	0.8312211924528143	False	False	True	True
ENSG00000251022.6	False	0.00011648951511101949	True	True	True	True
ENSG00000249673.6	True	0.00315023926268791	True	True	True	True
ENSG00000249509.1	False	0.21674563168417801	False	False	True	True
ENSG00000251136.8	False	2.2031284537519044e-05	True	True	True	True
ENSG00000251364.6	True	0.4818956620254413	True	False	True	True
ENSG00000248508.6	True	1.0443740678351003e-06	True	True	True	True
ENSG00000249042.5	True	0.004980800920285934	True	True	True	True
ENSG00000251602.6	False	0.02271553688480399	True	True	True	True
ENSG00000249306.5	True	0.5347152432402036	False	False	True	True
ENSG00000249816.6	False	0.22027376684278077	False	False	True	True
ENSG00000249859.9	True	6.960158586534437e-06	True	True	True	True
ENSG00000249846.6	False	0.2842984457547478	False	False	True	True
ENSG00000248858.7	False	0.48254171176707705	False	False	True	True
ENSG00000152931.7	True	0.056002497090713255	False	False	True	True
ENSG00000250073.2	True	0.001799533435092969	True	True	True	True
ENSG00000251432.6	True	0.007396155865367085	True	True	True	True
ENSG00000248360.7	False	0.00016282939415985658	True	True	True	True
ENSG00000251165.5	True	0.0006511511733340489	True	True	True	True
ENSG00000251450.1	False	0.6639357297006138	False	False	True	True
ENSG00000249669.9	True	5.435916263010522e-07	True	True	True	True
ENSG00000250241.5	False	0.007983124764234937	True	True	True	True
ENSG00000196810.4	True	0.011724552792462276	True	True	True	True
ENSG00000250056.5	True	0.0004310377519319828	True	True	True	True
ENSG00000250451.5	True	0.003801288320656423	False	True	True	True
ENSG00000249203.1	False	0.015858401504452353	False	True	True	True
ENSG00000250208.6	False	0.03056990195013282	True	True	True	True
ENSG00000248455.5	False	0.07630975573219775	False	False	True	True
ENSG00000249487.6	True	0.1229409384620751	False	False	True	True
ENSG00000249740.2	True	0.00200841247172873	True	True	True	True
ENSG00000249173.5	False	0.0019459275509913373	True	True	True	True
ENSG00000249249.1	False	4.764073349610466e-05	True	True	True	True
ENSG00000248810.1	False	0.09540526213167085	False	False	True	True
ENSG00000250198.1	False	0.008197096896403128	True	True	True	True
ENSG00000250891.1	False	0.056089634323508254	True	False	True	True
ENSG00000250846.6	False	0.7755757971143795	False	False	True	True
ENSG00000250326.1	False	0.02397734311410828	False	True	True	True
ENSG00000281501.1	True	1.2458780676017368e-05	True	True	True	True
ENSG00000250012.1	False	0.02125548290555866	True	True	True	True
ENSG00000251661.3	False	8.334141816506989e-06	True	True	True	True
ENSG00000249464.5	True	0.0546782655428798	False	False	True	True
ENSG00000250786.1	False	5.429286843402436e-07	True	True	True	True
ENSG00000250159.6	True	0.0005121906633689193	True	True	True	True
ENSG00000248668.2	False	0.2914382414410629	False	False	True	True
ENSG00000250978.5	False	0.004277384130351066	True	True	True	True
ENSG00000248309.7	True	1.849153954710595e-05	True	True	True	True
ENSG00000250742.2	False	2.8555053410076278e-06	True	True	True	True
ENSG00000248441.6	False	0.0008961449302416223	True	True	True	True
ENSG00000250548.6	True	0.0027137682862965846	True	True	True	True
ENSG00000251562.7	True	6.676633002566049e-06	True	True	True	True
ENSG00000250222.1	True	1.282515913885828e-06	True	True	True	True
ENSG00000248671.7	True	0.0022628750617716725	True	True	True	True
ENSG00000248636.6	False	0.0006577310515773232	True	True	True	True
ENSG00000251151.2	False	0.01585707615061358	True	True	True	True
ENSG00000249532.5	False	0.06789161563376019	True	False	True	True
ENSG00000251257.2	False	0.001270180604106833	True	True	True	True
ENSG00000251230.5	False	0.003250812361038201	True	True	True	True
ENSG00000250934.1	False	0.2376194721710354	True	False	True	True
ENSG00000251637.6	True	3.800023252069567e-05	True	True	True	True
ENSG00000248994.1	False	0.12068232398520758	True	False	True	True
ENSG00000248738.6	False	0.011629234480951255	True	True	True	True
ENSG00000248323.5	False	0.03087472346899611	True	True	True	True
ENSG00000248801.6	False	0.0028097643612691268	True	True	True	True
ENSG00000196951.10	True	6.92506866698846e-06	True	True	True	True
