gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	alt_tss	alt_tes	alt_splicing	category	multi
ENSG00000250132.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000503602.6	ENST00000539259.1	True	True	True	alt_TSS	True
ENSG00000250132.6	Brain - Putamen (basal ganglia)	Liver	ENST00000503602.6	ENST00000539259.1	True	True	True	alt_TSS	True
ENSG00000250132.6	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000250132.6	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000250132.6	Cells - Cultured fibroblasts	Lung	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000250132.6	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000250132.6	Heart - Atrial Appendage	Liver	ENST00000503602.6	ENST00000539259.1	True	True	True	alt_TSS	True
ENSG00000250132.6	Heart - Left Ventricle	Liver	ENST00000503602.6	ENST00000539259.1	True	True	True	alt_TSS	True
ENSG00000250132.6	Liver	Lung	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000250132.6	Liver	Muscle - Skeletal	ENST00000539259.1	ENST00000503602.6	True	True	True	alt_TSS	True
ENSG00000228393.3	Brain - Cerebellar Hemisphere	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Brain - Frontal Cortex (BA9)	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Brain - Putamen (basal ganglia)	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Cells - Cultured fibroblasts	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Heart - Atrial Appendage	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Heart - Left Ventricle	Lung	ENST00000445184.1	ENST00000450686.1	True	True	True	alt_TSS	True
ENSG00000228393.3	Lung	Muscle - Skeletal	ENST00000450686.1	ENST00000445184.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Cerebellar Hemisphere	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Frontal Cortex (BA9)	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Putamen (basal ganglia)	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Cells - Cultured fibroblasts	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Heart - Atrial Appendage	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Heart - Left Ventricle	Liver	ENST00000430188.1	ENST00000506914.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Liver	Lung	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000231187.2	Liver	Muscle - Skeletal	ENST00000506914.1	ENST00000430188.1	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000520786.3	ENST00000395172.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000520786.3	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000520786.3	ENST00000395172.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Cerebellar Hemisphere	Lung	ENST00000520786.3	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000520786.3	ENST00000395172.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000520786.3	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000520786.3	ENST00000395172.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Frontal Cortex (BA9)	Lung	ENST00000520786.3	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000395172.5	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Brain - Putamen (basal ganglia)	Lung	ENST00000395172.5	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000517653.5	ENST00000395172.5	True	True	True	alt_TSS	True
ENSG00000177335.10	Heart - Atrial Appendage	Lung	ENST00000395172.5	ENST00000517653.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000512001.5	ENST00000514114.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000512001.5	ENST00000514114.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Cerebellar Hemisphere	Lung	ENST00000512001.5	ENST00000513591.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000512001.5	ENST00000514114.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000512001.5	ENST00000514114.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Frontal Cortex (BA9)	Lung	ENST00000512001.5	ENST00000513591.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000514114.5	ENST00000512001.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Brain - Putamen (basal ganglia)	Lung	ENST00000514114.5	ENST00000513591.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000512001.5	ENST00000514114.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Heart - Atrial Appendage	Lung	ENST00000512001.5	ENST00000513591.5	True	True	True	alt_TSS	True
ENSG00000250802.6	Heart - Left Ventricle	Lung	ENST00000514114.5	ENST00000513591.5	True	True	True	alt_TSS	True
ENSG00000235978.6	Heart - Atrial Appendage	Lung	ENST00000496600.5	ENST00000449914.5	True	True	True	alt_TSS	True
ENSG00000235978.6	Heart - Left Ventricle	Lung	ENST00000496600.5	ENST00000449914.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Brain - Cerebellar Hemisphere	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Brain - Frontal Cortex (BA9)	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Brain - Putamen (basal ganglia)	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Cells - Cultured fibroblasts	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Heart - Atrial Appendage	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Heart - Left Ventricle	Liver	ENST00000608610.5	ENST00000415503.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Liver	Lung	ENST00000415503.5	ENST00000608610.5	True	True	True	alt_TSS	True
ENSG00000236540.7	Liver	Muscle - Skeletal	ENST00000415503.5	ENST00000608610.5	True	True	True	alt_TSS	True
ENSG00000224043.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000428857.1	ENST00000413962.5	True	True	True	alt_TSS	True
ENSG00000224043.7	Brain - Cerebellar Hemisphere	Lung	ENST00000428857.1	ENST00000413962.5	True	True	True	alt_TSS	True
ENSG00000224043.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000428857.1	ENST00000413962.5	True	True	True	alt_TSS	True
ENSG00000224043.7	Brain - Frontal Cortex (BA9)	Lung	ENST00000428857.1	ENST00000413962.5	True	True	True	alt_TSS	True
ENSG00000224043.7	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000413962.5	ENST00000428857.1	True	True	True	alt_TSS	True
ENSG00000224043.7	Heart - Atrial Appendage	Lung	ENST00000428857.1	ENST00000413962.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Liver	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Lung	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000261824.6	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000586954.1	ENST00000590677.5	True	True	True	alt_TSS	True
ENSG00000268093.1	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000600303.1	ENST00000598735.1	True	True	True	alt_TSS	True
ENSG00000268093.1	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000600303.1	ENST00000598735.1	True	True	True	alt_TSS	True
ENSG00000268093.1	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000600303.1	ENST00000598735.1	True	True	True	alt_TSS	True
ENSG00000268093.1	Heart - Atrial Appendage	Liver	ENST00000598735.1	ENST00000600303.1	True	True	True	alt_TSS	True
ENSG00000268093.1	Heart - Atrial Appendage	Lung	ENST00000598735.1	ENST00000600303.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Liver	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Lung	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000255284.1	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000530083.1	ENST00000525941.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000602539.1	ENST00000423323.2	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Liver	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Lung	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000423323.2	ENST00000602539.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Liver	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Lung	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000423323.2	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
ENSG00000236088.9	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000602539.1	ENST00000623598.1	True	True	True	alt_TSS	True
